Time (s),Voltage (V)
143.133,4.9951171875
143.257,4.9951171875
143.381,4.9951171875
143.505,4.9951171875
143.629,4.9951171875
143.753,4.9951171875
143.877,4.9951171875
144.001,4.9951171875
144.125,4.9951171875
144.249,4.9951171875
144.373,4.9951171875
144.497,4.9951171875
144.621,4.9951171875
144.745,4.9951171875
144.869,4.9951171875
144.993,4.9951171875
145.117,4.9951171875
145.241,4.9951171875
145.365,4.9951171875
145.489,4.9951171875
145.613,4.9951171875
145.737,4.9951171875
145.861,4.9951171875
145.985,4.9951171875
146.109,4.9951171875
146.233,4.9951171875
146.357,4.9951171875
146.481,4.9951171875
146.605,4.9951171875
146.729,4.9951171875
146.853,4.9951171875
146.977,4.9951171875
147.101,4.9951171875
147.225,4.9951171875
147.349,4.9951171875
147.473,4.9951171875
147.597,4.9951171875
147.721,4.9951171875
147.845,4.9951171875
147.969,4.9951171875
148.093,4.9951171875
148.217,4.9951171875
148.341,4.9951171875
148.465,4.9951171875
148.589,4.9951171875
148.713,4.9951171875
148.837,4.9951171875
148.961,4.9951171875
149.085,4.9951171875
149.209,4.9951171875
149.333,4.9951171875
149.457,4.9951171875
149.581,4.9951171875
149.705,4.9951171875
149.829,4.9951171875
149.953,4.9951171875
150.077,4.9951171875
150.201,4.9951171875
150.325,4.9951171875
150.449,4.9951171875
150.573,4.9951171875
150.697,4.9951171875
150.821,4.9951171875
150.945,4.9951171875
151.069,4.9951171875
151.193,4.9951171875
151.317,4.9951171875
151.441,4.9951171875
151.565,4.9951171875
151.689,4.9951171875
151.813,4.9951171875
151.937,4.9951171875
152.061,4.9951171875
152.185,4.9951171875
152.309,4.9951171875
152.433,4.9951171875
152.557,4.9951171875
152.681,4.9951171875
152.805,4.9951171875
152.929,4.9951171875
153.053,4.9951171875
153.177,4.9951171875
153.301,4.9951171875
153.425,4.9951171875
153.549,4.9951171875
153.673,4.9951171875
153.797,4.9951171875
153.921,4.9951171875
154.045,4.9951171875
154.169,4.9951171875
154.293,4.9951171875
154.417,4.9951171875
154.541,4.9951171875
154.665,4.9951171875
154.789,4.9951171875
154.913,4.9951171875
155.037,4.9951171875
155.161,4.9951171875
155.285,4.9951171875
155.409,4.9951171875
155.533,4.9951171875
155.657,4.9951171875
155.781,4.9951171875
155.905,4.9951171875
156.029,4.9951171875
156.153,4.9951171875
156.277,4.9951171875
156.401,4.9951171875
156.525,4.9951171875
156.649,4.9951171875
156.773,4.9951171875
156.897,4.9951171875
157.021,4.9951171875
157.145,4.9951171875
157.269,4.9951171875
157.393,4.9951171875
157.517,4.9951171875
157.641,4.9951171875
157.765,4.9951171875
157.889,4.9951171875
158.013,4.9951171875
158.136,4.9951171875
158.260,4.9951171875
158.384,4.9951171875
158.508,4.9951171875
158.632,4.9951171875
158.756,4.9951171875
158.880,4.9951171875
159.004,4.9951171875
159.128,4.9951171875
159.252,4.9951171875
159.376,4.9951171875
159.499,4.9951171875
159.623,4.9951171875
159.747,4.9951171875
159.871,4.9951171875
159.995,4.9951171875
160.119,4.9951171875
160.243,4.9951171875
160.367,4.9951171875
160.491,4.9951171875
160.615,4.9951171875
160.739,4.9951171875
160.863,4.9951171875
160.987,4.9951171875
161.111,4.9951171875
161.235,4.9951171875
161.359,4.9951171875
161.483,4.9951171875
161.607,4.9951171875
161.731,4.9951171875
161.855,4.9951171875
161.979,4.9951171875
162.103,4.9951171875
162.227,4.9951171875
162.351,4.9951171875
162.475,4.9951171875
162.599,4.9951171875
162.723,4.9951171875
162.847,4.9951171875
162.971,4.9951171875
163.095,4.9951171875
163.219,4.9951171875
163.343,4.9951171875
163.467,4.9951171875
163.591,4.9951171875
163.715,4.9951171875
163.839,4.9951171875
163.963,4.9951171875
164.087,4.9951171875
164.211,4.9951171875
164.335,4.9951171875
164.459,4.9951171875
164.583,4.9951171875
164.707,4.9951171875
164.831,4.9951171875
164.955,4.9951171875
165.079,4.9951171875
165.203,4.9951171875
165.327,4.9951171875
165.451,4.9951171875
165.575,4.9951171875
165.699,4.9951171875
165.822,4.9951171875
165.946,4.9951171875
166.070,4.9951171875
166.194,4.9951171875
166.318,4.9951171875
166.442,4.9951171875
166.566,4.9951171875
166.690,4.9951171875
166.814,4.9951171875
166.938,4.9951171875
167.062,4.9951171875
167.185,4.9951171875
167.309,4.9951171875
167.433,4.9951171875
167.557,4.9951171875
167.681,4.9951171875
167.805,4.9951171875
167.929,4.9951171875
168.053,4.9951171875
168.177,4.9951171875
168.301,4.9951171875
168.425,4.9951171875
168.549,4.9951171875
168.673,4.9951171875
168.797,4.9951171875
168.921,4.9951171875
169.045,4.9951171875
169.169,4.9951171875
169.293,4.9951171875
169.417,4.9951171875
169.541,4.9951171875
169.665,4.9951171875
169.789,4.9951171875
169.913,4.9951171875
170.037,4.9951171875
170.161,4.9951171875
170.285,4.9951171875
170.409,4.9951171875
170.533,4.9951171875
170.657,4.9951171875
