Time (s),Voltage (V)
99.843,1.6765555674
99.965,1.6767550577
100.087,1.6767063130
100.211,1.6766243098
100.335,1.6764736869
100.459,1.6765073279
100.583,1.6764172718
100.707,1.6764450286
100.831,1.6763108694
100.955,1.6763530962
101.079,1.6762676207
101.203,1.6762672119
101.327,1.6762411301
101.451,1.6762908202
101.575,1.6760803035
101.699,1.6762984786
101.823,1.6762093322
101.947,1.6761038595
102.071,1.6760744915
102.195,1.6758817183
102.319,1.6759018874
102.443,1.6759571949
102.567,1.6759062893
102.691,1.6757190208
102.815,1.6757457882
102.939,1.6757779739
103.063,1.6755689063
103.187,1.6756314504
103.311,1.6756250874
103.435,1.6755238720
103.559,1.6755373140
103.683,1.6755363586
103.807,1.6756357755
103.931,1.6754554563
104.055,1.6754244238
104.179,1.6754460855
104.303,1.6752958338
104.427,1.6752674422
104.551,1.6751499507
104.675,1.6752153404
104.798,1.6750374647
104.922,1.6750584464
105.046,1.6751131906
105.170,1.6750858109
105.294,1.6750216104
105.418,1.6750722389
105.542,1.6750817168
105.666,1.6749929602
105.790,1.6748715753
105.914,1.6748701920
106.038,1.6748306091
106.162,1.6748470043
106.286,1.6748674626
106.410,1.6746928153
106.534,1.6747132286
106.658,1.6747146189
106.782,1.6747760373
106.906,1.6746667781
107.030,1.6746450204
107.154,1.6745632073
107.278,1.6745619108
107.402,1.6745003646
107.526,1.6742985340
107.650,1.6743950556
107.774,1.6743611676
107.898,1.6742835267
108.022,1.6741875087
108.146,1.6741822210
108.270,1.6741061684
108.394,1.6740286204
108.518,1.6741030477
108.642,1.6741209846
108.766,1.6741445531
108.890,1.6739201299
109.014,1.6739845169
109.138,1.6739304186
109.262,1.6739665419
109.386,1.6739435766
109.510,1.6738717703
109.634,1.6737221965
109.758,1.6738821662
109.882,1.6736873297
110.006,1.6736757845
110.130,1.6736692767
110.254,1.6735986505
110.378,1.6735215330
110.502,1.6735328090
110.626,1.6733953706
110.750,1.6734505500
110.874,1.6733417543
110.998,1.6732698554
111.122,1.6732362358
111.246,1.6732230274
111.370,1.6731920906
111.494,1.6730942698
111.618,1.6730688190
111.742,1.6729983607
111.866,1.6730451277
111.990,1.6728818583
112.114,1.6728755741
112.238,1.6728288962
112.362,1.6729023285
112.486,1.6727828020
112.610,1.6727865676
112.734,1.6726839802
112.858,1.6726272724
112.982,1.6726855250
113.106,1.6726034643
113.230,1.6725358646
113.354,1.6726691398
113.478,1.6723953601
113.602,1.6724731070
113.726,1.6724887613
113.850,1.6723912649
113.974,1.6723359877
114.098,1.6722350733
114.222,1.6723325674
114.346,1.6722179838
114.470,1.6723305473
114.594,1.6721564750
114.718,1.6721749559
114.842,1.6720673119
114.966,1.6721742207
115.090,1.6720248415
115.214,1.6719846893
115.338,1.6719271452
115.462,1.6719306788
115.586,1.6718905530
115.710,1.6718425116
115.834,1.6718870092
115.958,1.6719192032
116.082,1.6717387672
116.206,1.6717041425
116.330,1.6717609449
116.454,1.6715735952
116.578,1.6716400027
116.702,1.6715658507
116.826,1.6715135326
116.950,1.6715826863
117.074,1.6716122367
117.198,1.6715026122
117.322,1.6713929963
117.446,1.6715140075
117.570,1.6713089756
117.694,1.6712537993
117.818,1.6713257348
117.942,1.6711890031
118.066,1.6712005769
118.190,1.6711879409
118.314,1.6711507616
118.438,1.6710572858
118.562,1.6710978975
118.686,1.6711261928
118.810,1.6710422744
118.934,1.6710105826
119.058,1.6710429010
119.182,1.6709879853
119.306,1.6709273606
119.430,1.6708629757
119.554,1.6707968772
119.678,1.6708116441
119.802,1.6708084192
119.926,1.6707968772
120.050,1.6707202107
120.174,1.6705288168
120.298,1.6706139594
120.422,1.6706765411
120.546,1.6706897586
120.670,1.6705893884
120.794,1.6705892018
120.918,1.6705617294
121.042,1.6705197704
121.166,1.6705018625
121.290,1.6704512215
121.414,1.6704173911
121.538,1.6702084571
121.662,1.6703284350
121.786,1.6704638030
121.910,1.6703244546
122.034,1.6702438487
122.158,1.6702494889
122.282,1.6701647874
122.406,1.6701988269
122.530,1.6702617744
122.654,1.6701265765
122.778,1.6699941826
122.902,1.6700747615
123.026,1.6699860148
123.150,1.6701469837
123.274,1.6699628382
123.398,1.6698577352
123.522,1.6699805397
123.646,1.6699423566
123.770,1.6698782054
123.894,1.6697718025
124.018,1.6698645265
124.142,1.6698399944
124.266,1.6697963598
124.390,1.6695682261
124.514,1.6697349143
124.638,1.6695480581
124.762,1.6695095122
124.886,1.6693376302
125.010,1.6695916233
125.134,1.6695181564
125.258,1.6694755010
125.382,1.6694824492
125.506,1.6693613063
125.630,1.6693253446
125.754,1.6692859358
125.878,1.6692972023
126.002,1.6692079497
126.126,1.6692763830
126.250,1.6692028914
126.374,1.6691983943
126.498,1.6691917731
126.622,1.6691865199
126.746,1.6691588076
126.870,1.6692368074
126.994,1.6691292195
127.118,1.6690646186
127.242,1.6691890437
127.366,1.6690841978
127.490,1.6688625900
127.614,1.6689938950
127.738,1.6688959250
127.861,1.6688709340
127.985,1.6688045172
128.109,1.6687260842
128.233,1.6689202025
128.357,1.6688372603
128.481,1.6687697660
128.605,1.6687195950
128.729,1.6685835014
128.853,1.6685499917
128.977,1.6688001109
129.101,1.6685548512
129.225,1.6685336110
129.349,1.6685640219
129.473,1.6684184217
129.597,1.6685841182
129.721,1.6685967741
129.845,1.6684129645
129.969,1.6683939479
130.093,1.6683142861
130.217,1.6683051852
130.341,1.6682892698
130.465,1.6683170154
130.589,1.6681278268
130.713,1.6681249563
130.837,1.6681559836
130.961,1.6681401055
131.085,1.6681126673
131.209,1.6680312697
131.333,1.6680718907
131.457,1.6681801567
131.581,1.6679466361
131.705,1.6678011677
131.829,1.6678569090
131.953,1.6678660976
132.077,1.6678434727
132.201,1.6677491598
132.325,1.6678142254
132.449,1.6678325553
132.573,1.6677409763
132.697,1.6675862607
132.821,1.6677615921
132.945,1.6675289012
133.069,1.6675958162
133.193,1.6675036683
133.317,1.6675098011
133.441,1.6674565802
133.565,1.6674135996
133.689,1.6673037925
133.813,1.6673132491
133.937,1.6673289897
134.061,1.6673065211
134.185,1.6673514708
134.309,1.6673044255
134.433,1.6671687273
134.557,1.6672135999
134.681,1.6671597698
134.805,1.6671905560
134.929,1.6671494422
135.053,1.6670806185
135.177,1.6672560422
135.301,1.6671521723
135.425,1.6671174648
135.549,1.6670363907
135.673,1.6670326045
