Time (s),Voltage (V)
88.956,2.2487989245
89.078,2.2486480696
89.201,2.2487002821
89.323,2.2487989245
89.445,2.2484126040
89.568,2.2492748109
89.690,2.2492617243
89.812,2.2489110750
89.935,2.2493116572
90.057,2.2491721946
90.179,2.2488738962
90.302,2.2489909582
90.424,2.2488815673
90.546,2.2489468768
90.669,2.2488695020
90.791,2.2488829447
90.913,2.2485447952
91.036,2.2487357637
91.158,2.2485964497
91.280,2.2486570544
91.402,2.2483299845
91.525,2.2482008105
91.647,2.2484463152
91.769,2.2485048624
91.892,2.2483495602
92.014,2.2483140867
92.136,2.2480683561
92.259,2.2480575195
92.381,2.2480992154
92.503,2.2477957117
92.626,2.2474816260
92.748,2.2476873788
92.870,2.2478053507
92.993,2.2482540329
93.115,2.2482149154
93.237,2.2481069118
93.360,2.2476535752
93.482,2.2477452288
93.604,2.2476887562
93.726,2.2475024125
93.849,2.2477190797
93.971,2.2471198982
94.093,2.2472710779
94.216,2.2470039892
94.338,2.2468086103
94.460,2.2469116831
94.583,2.2468279460
94.705,2.2468430448
94.827,2.2470177114
94.950,2.2473233235
95.072,2.2472314660
95.194,2.2471402637
95.317,2.2470490235
95.439,2.2471226529
95.561,2.2473192726
95.684,2.2472073260
95.806,2.2468802340
95.928,2.2469337149
96.051,2.2467870057
96.173,2.2468719698
96.295,2.2469587447
96.417,2.2469089291
96.540,2.2468088405
96.662,2.2466433247
96.784,2.2464875696
96.907,2.2468920857
97.029,2.2468058555
97.151,2.2464490139
97.274,2.2465440932
97.396,2.2465785878
97.518,2.2464806847
97.641,2.2464949649
97.763,2.2467066842
97.885,2.2467216582
98.008,2.2464881415
98.130,2.2464560010
98.252,2.2464118351
98.375,2.2465713868
98.497,2.2466199092
98.619,2.2463361005
98.742,2.2462643346
98.864,2.2459119358
98.986,2.2461736380
99.108,2.2460138845
99.231,2.2460145988
99.353,2.2459560508
99.476,2.2460377983
99.599,2.2459628142
99.722,2.2458072480
99.845,2.2453049670
99.967,2.2454284754
100.089,2.2454562029
100.213,2.2454521727
100.337,2.2455001157
100.461,2.2454729957
100.585,2.2456654810
100.709,2.2455915490
100.833,2.2449586564
100.957,2.2447474264
101.081,2.2448286949
101.205,2.2450773501
101.329,2.2448853358
101.453,2.2451766874
101.577,2.2454075095
101.701,2.2451365767
101.825,2.2450388551
101.949,2.2448877130
102.073,2.2448225821
102.197,2.2454316969
102.321,2.2451905866
102.445,2.2450942481
102.569,2.2451163685
102.693,2.2448999917
102.817,2.2450067105
102.941,2.2448747532
103.065,2.2448822559
103.189,2.2448089429
103.313,2.2448965941
103.437,2.2449365043
103.561,2.2447721172
103.685,2.2447559932
103.809,2.2444738790
103.933,2.2446179949
104.057,2.2446795499
104.181,2.2446239934
104.305,2.2445289034
104.429,2.2444925370
104.553,2.2442746362
104.677,2.2444702387
104.801,2.2446181223
104.925,2.2444493148
105.049,2.2442492229
105.173,2.2442058748
105.297,2.2443032944
105.421,2.2439654495
105.545,2.2439983860
105.669,2.2440126183
105.793,2.2440950575
105.917,2.2438386742
106.041,2.2442582601
106.165,2.2438563059
106.289,2.2439519740
106.413,2.2441095104
106.537,2.2438535773
106.661,2.2437588480
106.785,2.2435718278
106.909,2.2438945061
107.033,2.2437109921
107.157,2.2436850960
107.281,2.2436748546
107.405,2.2440810918
107.529,2.2435950273
107.653,2.2432410087
107.777,2.2431621509
107.901,2.2430769718
108.025,2.2428821991
108.149,2.2427712552
108.273,2.2436175348
108.397,2.2430409687
108.521,2.2423579893
108.645,2.2433677292
108.769,2.2430996498
108.893,2.2430208515
109.017,2.2434032207
109.141,2.2430587095
109.265,2.2429908454
109.389,2.2430100840
109.513,2.2424678046
109.637,2.2426352617
109.761,2.2425295835
109.885,2.2426247423
110.009,2.2423405739
110.133,2.2428804034
110.257,2.2428144324
110.381,2.2428494560
110.505,2.2429937033
110.629,2.2426452125
110.753,2.2428903849
110.877,2.2428203409
111.001,2.2425878961
111.125,2.2425970614
111.249,2.2426892953
111.373,2.2424596165
111.497,2.2421877729
111.621,2.2422934285
111.745,2.2424309583
111.869,2.2419749428
111.993,2.2418390398
112.117,2.2418291360
112.241,2.2417075410
112.365,2.2420042580
112.489,2.2420024499
112.613,2.2418903565
112.737,2.2417366318
112.861,2.2423135961
112.985,2.2421127366
113.109,2.2423429862
113.233,2.2422797779
113.357,2.2421400225
113.481,2.2418445015
113.605,2.2416559464
113.729,2.2420513433
113.853,2.2422229618
113.977,2.2421009553
114.101,2.2419094566
114.225,2.2419133533
114.349,2.2419234978
114.473,2.2420679543
114.597,2.2421861361
114.721,2.2417501354
114.845,2.2419328514
114.969,2.2417142218
115.093,2.2416204549
115.217,2.2416285285
115.341,2.2416611549
115.465,2.2417733414
115.589,2.2414565793
115.713,2.2414483249
115.837,2.2414511877
115.961,2.2415002489
116.085,2.2409967432
116.209,2.2411440497
116.333,2.2412163962
116.457,2.2413446384
116.581,2.2413092217
116.705,2.2411208689
116.829,2.2408330277
116.953,2.2410648763
117.077,2.2412887241
117.201,2.2413309955
117.325,2.2413842999
117.449,2.2413856161
117.573,2.2412477735
117.697,2.2415086034
117.821,2.2411508917
117.945,2.2412095732
118.069,2.2412123014
118.193,2.2405790923
118.317,2.2411481799
118.441,2.2408886937
118.565,2.2409257201
118.689,2.2410635936
118.813,2.2408709430
118.937,2.2408328164
119.061,2.2409107926
119.185,2.2407744850
119.309,2.2407331672
119.433,2.2405449754
119.557,2.2403612190
119.681,2.2403454907
119.805,2.2401915242
119.929,2.2402602894
120.053,2.2400492731
120.177,2.2399417884
120.301,2.2401798184
120.425,2.2400615587
120.549,2.2405245052
120.673,2.2405083255
120.797,2.2405270434
120.921,2.2406036565
121.045,2.2403500672
121.169,2.2403659666
121.293,2.2404467187
121.417,2.2404878610
121.541,2.2403646015
121.665,2.2406036565
121.789,2.2404210106
