Time (s),Voltage (V)
77.706,0.7888145716
77.828,0.7886017586
77.951,0.7884377511
78.073,0.7880363518
78.195,0.7879366716
78.318,0.7876380507
78.440,0.7873256237
78.562,0.7872054890
78.685,0.7868697378
78.807,0.7868187478
78.929,0.7865169932
79.052,0.7865080985
79.174,0.7861534732
79.296,0.7859868514
79.419,0.7857507031
79.541,0.7856603711
79.663,0.7856247026
79.786,0.7854409215
79.908,0.7851521179
80.030,0.7850697749
80.153,0.7848213584
80.275,0.7845061266
80.397,0.7845529575
80.519,0.7842187941
80.642,0.7841485729
80.764,0.7839345138
80.886,0.7836170487
81.009,0.7834621406
81.131,0.7833491273
81.253,0.7834586947
81.376,0.7833147555
81.498,0.7829455549
81.620,0.7826751864
81.743,0.7824918556
81.865,0.7822389589
81.987,0.7819784286
82.110,0.7820101248
82.232,0.7816742331
82.354,0.7816011329
82.477,0.7814274079
82.599,0.7813904928
82.721,0.7810957769
82.844,0.7810507572
82.967,0.7807985444
83.090,0.7804355158
83.213,0.7804380175
83.335,0.7803976421
83.458,0.7802715270
83.580,0.7801053971
83.702,0.7799910746
83.824,0.7798151747
83.947,0.7795373310
84.069,0.7793271774
84.191,0.7793387355
84.314,0.7791811504
84.436,0.7789346240
84.558,0.7785703742
84.681,0.7784264843
84.803,0.7783024066
84.925,0.7780677722
85.048,0.7779884232
85.170,0.7778492485
85.292,0.7775321225
85.415,0.7773361078
85.537,0.7770848025
85.659,0.7767844160
85.782,0.7766251114
85.904,0.7764057541
86.026,0.7762281113
86.149,0.7761392865
86.271,0.7760008044
86.393,0.7758754628
86.515,0.7756002031
86.638,0.7754351135
86.760,0.7754016440
86.882,0.7754005393
87.005,0.7751458020
87.127,0.7748438051
87.249,0.7745660824
87.372,0.7742301041
87.494,0.7740228865
87.616,0.7739794839
87.739,0.7739312400
87.861,0.7736565034
87.983,0.7735236997
88.106,0.7733894634
88.228,0.7732212513
88.350,0.7731050942
88.473,0.7728476868
88.595,0.7724099744
88.717,0.7722708590
88.839,0.7722196886
88.962,0.7721271376
89.084,0.7717736248
89.206,0.7718299999
89.329,0.7716372188
89.451,0.7714141286
89.573,0.7713480528
89.696,0.7711350178
89.818,0.7711179919
89.940,0.7707669623
90.063,0.7706601104
90.185,0.7705780589
90.307,0.7703277020
90.430,0.7702957418
90.552,0.7701304103
90.674,0.7698609018
90.797,0.7696843667
90.919,0.7694417203
91.041,0.7692605334
91.164,0.7690948265
91.286,0.7689513730
91.408,0.7687199731
91.530,0.7686064624
91.653,0.7684547932
91.775,0.7681359639
91.897,0.7681314003
92.020,0.7680303788
92.142,0.7678343177
92.264,0.7676439452
92.387,0.7675227191
92.509,0.7674610477
92.631,0.7672046849
92.754,0.7672511485
92.876,0.7669734551
92.998,0.7668425360
93.121,0.7667762411
93.243,0.7665244292
93.365,0.7664638633
93.488,0.7663586501
93.610,0.7662930294
93.732,0.7662048770
93.854,0.7658882808
93.977,0.7658987541
94.099,0.7658219654
94.221,0.7656225214
94.344,0.7654402228
94.466,0.7653453918
94.588,0.7650441849
94.711,0.7648820701
94.833,0.7648027041
94.955,0.7647894414
95.078,0.7644426443
95.200,0.7643495460
95.322,0.7643377882
95.445,0.7642010965
95.567,0.7641002402
95.689,0.7636658162
95.812,0.7636961662
95.934,0.7634776644
96.056,0.7632155400
96.179,0.7633386210
96.301,0.7629735433
96.423,0.7629322219
96.545,0.7629373876
96.668,0.7627067758
96.790,0.7625231400
96.912,0.7623108564
97.035,0.7622086689
97.157,0.7621347188
97.279,0.7619913944
