Time (s),Voltage (V)
86.627,0.9531337339
86.749,0.9530699048
86.871,0.9528837511
86.994,0.9528526106
87.116,0.9525960860
87.238,0.9524803861
87.360,0.9523425933
87.483,0.9522685290
87.605,0.9521663434
87.727,0.9523012836
87.850,0.9522016599
87.972,0.9520341150
88.094,0.9519735596
88.217,0.9516694361
88.339,0.9514969367
88.461,0.9516196727
88.584,0.9515356978
88.706,0.9512586499
88.828,0.9509284229
88.951,0.9509911918
89.073,0.9507806990
89.195,0.9507232511
89.318,0.9506527521
89.440,0.9505286385
89.562,0.9504574917
89.685,0.9503893695
89.807,0.9500988959
89.929,0.9501402173
90.051,0.9499204650
90.174,0.9497779944
90.296,0.9496429831
90.418,0.9494894666
90.541,0.9492839815
90.663,0.9493661297
90.785,0.9493435054
90.908,0.9491966422
91.030,0.9490190299
91.152,0.9491204328
91.275,0.9487367463
91.397,0.9487504408
91.519,0.9487789389
91.642,0.9485879965
91.764,0.9485162861
91.886,0.9484057741
92.009,0.9483014145
92.131,0.9480397126
92.253,0.9480975626
92.375,0.9480381173
92.498,0.9477405324
92.620,0.9477036319
92.742,0.9475795791
92.865,0.9475017140
92.987,0.9471196227
93.109,0.9471747435
93.232,0.9470404534
93.354,0.9469446954
93.476,0.9469089842
93.599,0.9466337798
93.721,0.9466099921
93.843,0.9465840141
93.966,0.9463349156
94.088,0.9461568340
94.210,0.9460676422
94.333,0.9461247554
94.455,0.9458675842
94.577,0.9457289023
94.700,0.9457794923
94.822,0.9454860499
94.944,0.9453965202
95.066,0.9452028915
95.189,0.9451694819
95.311,0.9449089276
95.433,0.9450583073
95.556,0.9449415809
95.678,0.9450852323
95.800,0.9445818682
95.923,0.9444666735
96.045,0.9445356576
96.167,0.9441894256
96.290,0.9445458247
96.412,0.9440632162
96.534,0.9443766965
96.657,0.9438948741
96.779,0.9436637760
96.901,0.9436758077
97.024,0.9435796338
97.146,0.9436183225
97.268,0.9435990391
97.390,0.9433976554
97.513,0.9432903224
97.635,0.9433577226
97.758,0.9429300478
97.881,0.9429815708
98.004,0.9429230734
98.127,0.9427621926
98.249,0.9427036516
98.372,0.9428918368
98.494,0.9425591172
98.616,0.9423125661
98.738,0.9421638708
98.861,0.9420989598
98.983,0.9420425996
99.105,0.9423139629
99.228,0.9420320906
99.350,0.9418800688
99.472,0.9418981114
99.595,0.9416895568
99.717,0.9414544583
99.839,0.9415579945
99.962,0.9413988807
100.084,0.9412588703
100.208,0.9411389228
100.332,0.9409495016
100.456,0.9410276887
100.580,0.9407606655
100.704,0.9405727456
100.828,0.9405309465
100.952,0.9405300996
101.076,0.9401523077
101.200,0.9401474724
101.324,0.9401126253
101.448,0.9399721201
101.572,0.9397967505
101.696,0.9396692294
101.820,0.9396294905
101.944,0.9393409486
102.068,0.9393745416
102.192,0.9391066733
102.316,0.9391812814
102.440,0.9389857175
102.564,0.9389182953
102.688,0.9386886332
102.812,0.9387783446
102.936,0.9386565275
103.060,0.9385303308
103.184,0.9382462695
103.308,0.9381881816
103.432,0.9380513293
103.556,0.9381343973
103.680,0.9380297906
103.804,0.9379967422
103.928,0.9377182872
104.052,0.9376365440
104.176,0.9375805384
104.300,0.9374849928
104.424,0.9373156656
104.548,0.9373539388
104.672,0.9371657477
104.796,0.9371603854
104.920,0.9371955921
105.044,0.9368463200
105.168,0.9367484833
105.292,0.9367410277
105.416,0.9367835448
105.540,0.9364947953
105.664,0.9365430943
105.788,0.9362526857
105.912,0.9361998267
106.036,0.9361950045
106.160,0.9360043146
106.284,0.9360238326
106.408,0.9357950425
106.532,0.9358050718
106.656,0.9358560243
106.780,0.9353513987
106.904,0.9354843728
107.028,0.9353921639
107.152,0.9353418433
107.276,0.9352510131
107.400,0.9351766053
107.524,0.9350142294
107.648,0.9348743624
107.772,0.9345544867
107.896,0.9346347432
108.020,0.9346450968
108.144,0.9344016856
108.268,0.9343112245
108.392,0.9341592719
108.516,0.9339923971
108.640,0.9339894544
108.764,0.9338030914
108.888,0.9337959385
109.012,0.9338269793
109.136,0.9336993760
109.260,0.9336117587
109.384,0.9334391822
109.508,0.9334018765
109.632,0.9333429925
109.756,0.9332248082
109.880,0.9331113385
110.004,0.9331042409
110.128,0.9329090651
110.252,0.9326171875
110.376,0.9327099855
110.500,0.9324303313
110.624,0.9325543948
110.748,0.9326444810
110.872,0.9321480010
110.996,0.9321189413
111.120,0.9322105139
111.244,0.9320307044
111.368,0.9316862179
111.492,0.9316073269
111.616,0.9317522243
111.740,0.9314336822
111.864,0.9314476597
111.988,0.9312051420
112.112,0.9311934320
112.236,0.9310396215
112.360,0.9311669417
112.484,0.9308931192
112.608,0.9307503101
112.732,0.9307863033
112.856,0.9306610594
112.980,0.9306547827
113.104,0.9302555925
113.228,0.9302187806
113.352,0.9304173290
113.476,0.9301068843
113.600,0.9298761510
113.724,0.9298359768
113.848,0.9297917322
113.972,0.9298078981
114.096,0.9297063325
114.220,0.9295175088
114.344,0.9293988460
114.468,0.9294593261
114.592,0.9292937644
114.716,0.9292595712
114.840,0.9289885127
114.964,0.9288858401
115.088,0.9288704209
115.212,0.9288960394
115.336,0.9285324877
115.460,0.9284252875
115.584,0.9281711936
115.708,0.9282650858
115.832,0.9280456953
115.956,0.9281493526
116.080,0.9279813814
116.204,0.9278530355
116.328,0.9280210372
116.452,0.9278217143
116.576,0.9277916594
116.700,0.9277794219
116.824,0.9275569671
116.948,0.9274029439
117.072,0.9274094912
117.196,0.9275828959
117.320,0.9273087149
117.444,0.9274026659
117.568,0.9272458208
117.692,0.9271231708
117.816,0.9269481016
117.940,0.9267968422
118.064,0.9266756819
118.188,0.9265959166
118.312,0.9263478637
118.436,0.9263537083
118.559,0.9261972188
118.683,0.9262486575
118.807,0.9262819533
118.931,0.9259507428
119.055,0.9258284546
119.179,0.9257673264
119.303,0.9257351239
119.427,0.9256319961
119.551,0.9255407268
119.675,0.9252492991
119.799,0.9252049717
119.923,0.9250424806
120.047,0.9253693906
120.171,0.9252158861
120.295,0.9248568327
120.419,0.9249449762
120.543,0.9256961180
120.667,0.9246675974
120.791,0.9245028211
120.915,0.9244696166
121.039,0.9245556313
121.163,0.9244332226
121.287,0.9241148998
121.411,0.9242361184
121.535,0.9242053216
121.659,0.9240112134
121.783,0.9238660842
121.907,0.9239599896
122.031,0.9239880204
122.155,0.9235744370
122.279,0.9236842479
122.403,0.9234602082
122.527,0.9235744370
122.651,0.9234399025
122.775,0.9233551281
122.899,0.9230356909
123.023,0.9230836224
123.147,0.9230344292
123.271,0.9228856604
123.395,0.9226085822
123.519,0.9225581571
123.643,0.9226169037
123.767,0.9224802667
123.891,0.9226182028
124.015,0.9224122594
124.139,0.9223383007
124.263,0.9220832496
124.387,0.9222485440
124.511,0.9219478941
124.635,0.9220846143
124.759,0.9217533049
124.883,0.9218386895
125.007,0.9217993969
125.131,0.9215295605
125.255,0.9213349831
125.379,0.9215332850
125.503,0.9213699379
125.627,0.9211916520
125.751,0.9212903726
125.875,0.9213453806
125.999,0.9210960979
126.123,0.9209642149
126.247,0.9207437264
126.371,0.9207528816
126.495,0.9207035617
126.619,0.9208637844
126.743,0.9208962528
126.867,0.9207035617
126.991,0.9204067455
127.115,0.9202067057
127.239,0.9202893486
127.363,0.9200370215
127.487,0.9197055893
127.611,0.9199494492
127.735,0.9196609489
127.859,0.9198045784
127.983,0.9195781534
128.107,0.9193907429
128.231,0.9193272084
128.355,0.9193037767
128.479,0.9192542753
128.603,0.9193954042
128.727,0.9191672709
128.851,0.9191874061
128.975,0.9190912513
129.099,0.9191672709
129.223,0.9188639778
129.347,0.9188650919
129.471,0.9186526441
129.595,0.9184777743
129.719,0.9184189674
129.843,0.9184751865
129.967,0.9183877057
130.091,0.9180710721
130.215,0.9181871593
130.339,0.9182048390
130.463,0.9176658765
130.586,0.9181161297
130.710,0.9177627414
130.834,0.9178199587
130.958,0.9176207575
131.082,0.9176795194
131.206,0.9173203474
131.330,0.9175566177
131.454,0.9172934239
131.578,0.9171346996
131.702,0.9171731436
131.826,0.9169209713
131.950,0.9168384820
132.074,0.9169015730
132.198,0.9170192005
132.322,0.9167729592
132.446,0.9166177203
132.570,0.9166849482
132.694,0.9163534348
132.818,0.9166381904
132.942,0.9163752532
133.066,0.9161144828
133.190,0.9162014939
133.314,0.9159250358
133.438,0.9159383411
133.562,0.9160991432
133.686,0.9160996656
133.810,0.9159902278
133.934,0.9159252582
134.058,0.9157995206
134.182,0.9156364569
134.306,0.9155075504
134.430,0.9155560020
134.554,0.9153895884
134.678,0.9153532989
134.802,0.9152339383
134.926,0.9151754539
135.050,0.9151499052
135.174,0.9148286294
135.298,0.9152109157
135.422,0.9150680017
135.546,0.9147699483
135.670,0.9146057623
135.794,0.9145028677
135.918,0.9145352239
136.042,0.9142701457
136.166,0.9144974075
136.290,0.9141995135
136.414,0.9141896523
136.538,0.9141943646
136.662,0.9139211195
136.786,0.9140614086
136.910,0.9138763061
137.034,0.9138474270
137.158,0.9139127004
137.282,0.9136633570
137.406,0.9136782071
137.530,0.9136289270
137.654,0.9134749790
137.778,0.9133984484
137.902,0.9134338328
138.026,0.9131760565
138.150,0.9129508345
138.274,0.9131555166
138.398,0.9127705209
138.522,0.9128594012
138.646,0.9125852412
138.770,0.9124878749
138.894,0.9126424176
139.018,0.9124106114
139.142,0.9122989591
139.266,0.9124238844
139.390,0.9121350237
139.514,0.9118829851
139.638,0.9121140162
139.762,0.9119669028
139.886,0.9121652955
140.010,0.9119857007
140.134,0.9116666739
140.258,0.9116306411
140.382,0.9113427584
140.506,0.9114169381
140.630,0.9115679011
140.754,0.9113837102
140.878,0.9110730397
141.002,0.9112264032
141.126,0.9111366347
141.250,0.9112695531
141.374,0.9112400461
141.498,0.9109195904
141.622,0.9105571920
141.746,0.9106056488
141.870,0.9105278188
141.994,0.9104602999
142.118,0.9104023689
142.242,0.9100213823
142.366,0.9101955527
142.490,0.9100326449
142.614,0.9099271933
142.738,0.9099935806
142.862,0.9098689294
142.986,0.9097142442
143.110,0.9095568841
143.234,0.9096588280
143.358,0.9096296106
143.482,0.9095609781
143.606,0.9092181606
143.730,0.9093569216
143.854,0.9089919080
143.978,0.9093545901
144.102,0.9095467177
144.226,0.9091856921
144.350,0.9090626310
144.474,0.9088503434
144.598,0.9089782612
144.722,0.9087979577
144.846,0.9088680942
144.970,0.9085976268
145.094,0.9085005414
145.218,0.9086204827
145.342,0.9084269945
145.466,0.9083491454
145.590,0.9082413146
145.714,0.9081949347
145.838,0.9080912215
145.962,0.9082085807
146.086,0.9077608462
146.210,0.9080066116
146.334,0.9077707642
146.458,0.9076884981
146.582,0.9077254882
146.706,0.9076710499
146.830,0.9075670080
146.954,0.9075835619
147.078,0.9073954622
147.202,0.9074359624
147.326,0.9074307181
147.450,0.9071880894
147.574,0.9067220371
147.698,0.9072382987
147.822,0.9066642000
147.946,0.9067711791
148.070,0.9066419351
148.194,0.9066109925
148.318,0.9064722314
148.442,0.9064099401
148.566,0.9066914859
148.690,0.9065227386
148.814,0.9064740799
148.938,0.9065591493
149.062,0.9061986595
149.186,0.9061670277
149.310,0.9062194398
149.434,0.9062177756
149.558,0.9058354113
149.682,0.9060270742
149.806,0.9061576963
149.930,0.9058872690
150.054,0.9058906446
150.178,0.9057671805
150.302,0.9055556526
150.426,0.9056409786
150.550,0.9054408404
150.674,0.9055166908
150.798,0.9054601252
150.922,0.9053375415
151.046,0.9052109178
151.170,0.9050247934
151.294,0.9051193152
151.418,0.9051071734
151.542,0.9048132686
151.666,0.9049079085
151.790,0.9049570171
151.914,0.9051244148
152.038,0.9048360445
152.162,0.9047549885
152.286,0.9046890830
152.410,0.9045222566
152.534,0.9045365792
152.658,0.9044611821
152.782,0.9044472203
152.906,0.9043168048
153.030,0.9041636826
153.154,0.9041675398
153.278,0.9038103683
153.402,0.9040422264
153.526,0.9038469304
153.650,0.9039263983
153.774,0.9036232707
153.898,0.9038264660
154.022,0.9036957035
154.146,0.9034636035
154.270,0.9035003995
154.394,0.9035480862
154.518,0.9033980991
154.642,0.9032971195
154.766,0.9030840914
154.890,0.9031756568
155.014,0.9030106175
155.138,0.9028634013
155.262,0.9029354737
155.386,0.9028905595
155.510,0.9026963065
