Time (s),Voltage (V)
478.911,1.0733521804
479.035,1.0732255431
479.159,1.0730734663
479.283,1.0729427775
479.407,1.0733251366
479.531,1.0730775615
479.655,1.0735405058
479.779,1.0737794469
479.903,1.0730475302
480.027,1.0732211715
480.151,1.0731846142
480.275,1.0730420700
480.399,1.0733699212
480.523,1.0737016821
480.647,1.0729574364
480.771,1.0729973645
480.895,1.0732514647
481.019,1.0734500074
481.143,1.0728090392
481.267,1.0731928000
481.391,1.0730089704
481.515,1.0732975934
481.639,1.0730850207
481.763,1.0731659960
481.887,1.0727353466
482.011,1.0732582862
482.135,1.0731359563
482.259,1.0731963216
482.383,1.0729813343
482.507,1.0729912273
482.631,1.0730830217
482.755,1.0732402770
482.879,1.0730921569
483.003,1.0730093086
483.127,1.0729946352
483.251,1.0730771539
483.375,1.0732468287
483.499,1.0730096466
483.623,1.0735175023
483.747,1.0730516254
483.871,1.0731147267
483.995,1.0729267625
484.119,1.0728414065
484.243,1.0733712859
484.367,1.0730304489
484.491,1.0730038484
484.615,1.0730628690
484.739,1.0730509133
484.863,1.0731526397
484.987,1.0730219287
485.111,1.0727794186
485.235,1.0729192148
485.359,1.0730778804
485.483,1.0728217117
485.607,1.0728782630
485.731,1.0731433849
485.855,1.0729608698
485.979,1.0732727648
486.103,1.0732784879
486.227,1.0729867914
486.351,1.0729816616
486.475,1.0733126048
486.599,1.0726006959
486.723,1.0730663189
486.847,1.0725620327
486.971,1.0730945708
487.095,1.0726758031
487.219,1.0728363327
487.343,1.0731204924
487.467,1.0726348399
487.591,1.0732454636
487.715,1.0731013922
487.839,1.0729257594
487.963,1.0727717885
488.087,1.0728240506
488.211,1.0729257594
488.335,1.0728782630
488.459,1.0728731790
488.583,1.0728371050
488.707,1.0729301352
488.831,1.0731993367
488.955,1.0728589276
489.079,1.0731922264
489.203,1.0730055526
489.327,1.0730140773
489.451,1.0731389891
489.575,1.0725893263
489.699,1.0726006959
489.823,1.0730093086
489.947,1.0726029730
490.071,1.0728067045
490.195,1.0730134038
490.319,1.0730451282
490.443,1.0727534970
490.567,1.0727567729
490.691,1.0724064596
490.815,1.0732760220
490.939,1.0731526397
491.063,1.0724637760
491.187,1.0724424377
491.311,1.0727376621
491.435,1.0726057024
491.559,1.0728735549
491.683,1.0730174990
491.807,1.0727762869
491.931,1.0729622341
492.055,1.0730663189
492.179,1.0730178347
492.303,1.0727957901
492.427,1.0726894575
492.551,1.0726684775
492.675,1.0730945708
492.799,1.0729843925
492.923,1.0724610467
493.047,1.0726443533
493.171,1.0724150041
493.295,1.0728414065
493.419,1.0726534661
493.543,1.0725397717
493.667,1.0731226084
493.791,1.0726329959
493.915,1.0726175148
494.039,1.0728018198
494.163,1.0727967571
494.287,1.0726925301
494.411,1.0728946437
494.535,1.0727831103
494.659,1.0729199410
494.783,1.0732413685
494.907,1.0729236720
495.031,1.0726607249
495.155,1.0726598538
495.279,1.0727667342
495.403,1.0727139324
495.527,1.0727117260
495.651,1.0726971357
495.775,1.0728285332
495.899,1.0723936674
496.023,1.0727298879
496.147,1.0732159930
496.270,1.0726871033
496.394,1.0728408119
496.518,1.0729942930
496.642,1.0721867467
496.766,1.0729799700
496.890,1.0727540428
497.014,1.0727039591
497.138,1.0725011024
497.262,1.0727990897
497.386,1.0730000939
497.510,1.0731013922
497.634,1.0726612188
497.758,1.0724351178
497.882,1.0726197960
498.006,1.0727403922
498.130,1.0730423989
498.254,1.0727807829
498.378,1.0725501826
498.502,1.0726616541
498.626,1.0725297525
498.750,1.0725911458
498.874,1.0725770442
498.998,1.0727916972
499.122,1.0728109816
499.246,1.0728554382
499.370,1.0726716392
