Time (s),Voltage (V)
125.058,2.8043956506
125.182,2.8047494390
125.306,2.8048920871
125.430,2.8047642163
125.554,2.8049704548
125.678,2.8047897936
125.802,2.8057252171
125.926,2.8051662285
126.050,2.8010540328
126.174,2.8007632312
126.298,2.8013615104
126.422,2.8025338796
126.546,2.8038796587
126.670,2.8011909259
126.794,2.8022405001
126.918,2.8045799334
127.042,2.8055210444
127.166,2.8024124013
127.290,2.8005202509
127.414,2.8026197422
127.538,2.8035652308
127.662,2.8043123821
127.786,2.8040035241
127.910,2.8040113553
128.034,2.8039601971
128.158,2.8039202789
128.282,2.8046184667
128.406,2.8016969309
128.530,2.8000336802
128.654,2.7998966410
128.778,2.8010253224
128.902,2.8019169338
129.026,2.8028407900
129.150,2.8033911515
129.274,2.8034549242
129.398,2.8039622407
129.522,2.8038704209
129.646,2.8039052674
129.770,2.8040018052
129.894,2.8040383699
130.018,2.8001442190
130.142,2.8010194559
130.266,2.8037789364
130.390,2.8031834791
130.514,2.8031040990
130.638,2.8030497916
130.762,2.8030046565
130.886,2.8025624258
131.010,2.8017305342
131.134,2.8018184211
131.258,2.8014556731
131.382,2.8014782101
131.506,2.8015795359
131.630,2.8014734139
131.754,2.8017455373
131.878,2.8030770046
132.002,2.7994455046
132.126,2.7991844789
132.250,2.7996520740
132.374,2.8023085959
132.498,2.8029472051
132.622,2.8030264974
132.746,2.8034835824
132.870,2.8033101076
132.994,2.8031643683
133.118,2.8032447640
133.242,2.8031886853
133.366,2.8029131976
133.490,2.8032556814
133.614,2.8032514429
133.738,2.8030374179
133.862,2.8029895695
133.986,2.8030236056
134.110,2.8028777061
134.234,2.8028735720
134.358,2.8033755937
134.482,2.8026893281
134.606,2.8019469567
134.730,2.8031204705
134.854,2.8026087545
134.978,2.8026893407
135.102,2.8025256378
135.226,2.8028053779
135.350,2.8027207282
135.474,2.8023428223
135.598,2.8029719615
135.722,2.8031233078
135.846,2.8029553908
135.970,2.8026306016
136.094,2.8031411623
136.218,2.8029458408
136.342,2.8027220998
136.466,2.8028039930
136.590,2.8024301372
136.714,2.8022392742
136.838,2.8023043817
136.962,2.8022198920
137.086,2.8022106320
137.210,2.8022183831
137.334,2.8021966925
137.458,2.8021574393
137.582,2.8021173688
137.706,2.8020329313
137.830,2.8020508631
137.954,2.8018457222
138.078,2.8016112462
138.202,2.8017725469
138.326,2.8016873755
138.450,2.8016439985
138.574,2.8014915021
138.698,2.8016805502
138.822,2.8016917622
138.946,2.8016620390
139.070,2.8017488031
139.194,2.8017504432
139.318,2.8014846806
139.442,2.8014403000
139.566,2.8013342169
139.690,2.8016115601
139.814,2.8017023911
139.938,2.8018118537
140.062,2.8014028229
140.186,2.8010111901
140.310,2.8014829667
140.434,2.8015324309
140.558,2.8014645160
140.682,2.8014556731
140.806,2.8013714441
140.930,2.8012487766
141.054,2.8014420264
141.178,2.8015256095
141.302,2.8015136719
141.426,2.8010489995
141.550,2.8006770178
141.674,2.8013363630
141.798,2.8010840199
141.922,2.8012332309
142.046,2.8011917881
142.170,2.8010034814
142.294,2.8012236781
142.418,2.8010499411
142.542,2.8007523108
142.666,2.8009166259
142.790,2.8009394640
142.914,2.8008151034
143.038,2.8007433120
143.162,2.8008134474
143.286,2.8005857737
143.410,2.8005877389
143.534,2.8004928380
143.658,2.8003564439
143.782,2.8002438404
143.906,2.8003741443
144.030,2.8004765691
144.154,2.8004280717
144.278,2.8005037524
144.402,2.8006308206
144.526,2.8004076016
144.650,2.8003086581
144.774,2.8003468885
144.898,2.8005044936
145.022,2.8004109803
145.146,2.8001503202
145.270,2.8001742419
145.394,2.8003086581
145.518,2.8000663058
145.642,2.8001824300
145.766,2.7998038689
145.890,2.8001140961
146.014,2.7997416394
146.138,2.8004055231
146.262,2.7999420507
146.386,2.7998508136
146.510,2.8000535349
146.634,2.7999356233
146.758,2.8000773499
146.882,2.8003032010
147.006,2.8001646174
147.130,2.7998704833
147.254,2.7995956191
147.378,2.7999151645
147.502,2.8000056240
147.626,2.8000085132
147.750,2.7997419475
147.874,2.7998950543
147.998,2.7998685544
148.122,2.7997596783
148.246,2.7996711848
148.370,2.7997675683
148.494,2.7998224184
148.618,2.7999237206
148.742,2.7996925111
148.866,2.7995869460
148.990,2.7998117858
149.114,2.7997334514
149.238,2.7995719387
149.362,2.7989244981
149.486,2.7995314793
149.610,2.7993222727
149.734,2.7993763323
149.858,2.7994564221
149.982,2.7995200955
150.106,2.7988917367
150.230,2.7967325278
150.354,2.7990071205
150.478,2.7992739529
150.602,2.7986812858
150.726,2.7985023313
150.850,2.7989872908
150.974,2.7991043355
151.098,2.7989184413
151.222,2.7988701805
151.346,2.7991288997
151.470,2.7987097042
151.594,2.7985948957
151.718,2.7988395883
151.842,2.7988393122
151.966,2.7992361184
152.090,2.7985652883
152.214,2.7986360322
152.338,2.7988237556
152.462,2.7986965334
152.586,2.7981830862
152.710,2.7987531097
152.834,2.7987292948
152.958,2.7985025132
153.082,2.7987776602
153.206,2.7987511357
153.330,2.7988982694
153.454,2.7987312871
153.578,2.7986460263
153.702,2.7983346580
153.826,2.7975774158
153.950,2.7979129901
154.074,2.7982937177
154.198,2.7977355974
154.322,2.7962558097
154.446,2.7970655088
154.570,2.7966823615
154.694,2.7960469558
154.818,2.7966697527
154.942,2.7989279914
155.066,2.7981013681
155.190,2.7939867987
155.314,2.7939292138
155.438,2.7941358746
155.562,2.7952163722
